date,close,index
2015-09-23,25.722063064575195,EEM (Emerging Markets)
2015-09-24,25.611635208129883,EEM (Emerging Markets)
2015-09-25,25.55641746520996,EEM (Emerging Markets)
2015-09-28,25.012165069580078,EEM (Emerging Markets)
2015-09-29,25.130477905273438,EEM (Emerging Markets)
2015-09-30,25.856155395507812,EEM (Emerging Markets)
2015-10-01,25.998138427734375,EEM (Emerging Markets)
2015-10-02,26.692262649536133,EEM (Emerging Markets)
2015-10-05,27.26806640625,EEM (Emerging Markets)
2015-10-06,27.220735549926758,EEM (Emerging Markets)
2015-10-07,27.94641876220703,EEM (Emerging Markets)
2015-10-08,28.24616050720215,EEM (Emerging Markets)
2015-10-09,28.34869384765625,EEM (Emerging Markets)
2015-10-12,28.13572120666504,EEM (Emerging Markets)
2015-10-13,27.678226470947266,EEM (Emerging Markets)
2015-10-14,27.891202926635742,EEM (Emerging Markets)
2015-10-15,28.569555282592773,EEM (Emerging Markets)
2015-10-16,28.593215942382812,EEM (Emerging Markets)
2015-10-19,28.301368713378906,EEM (Emerging Markets)
2015-10-20,28.293479919433594,EEM (Emerging Markets)
2015-10-21,27.883310317993164,EEM (Emerging Markets)
2015-10-22,28.45911979675293,EEM (Emerging Markets)
2015-10-23,28.624767303466797,EEM (Emerging Markets)
2015-10-26,28.36446762084961,EEM (Emerging Markets)
2015-10-27,28.041072845458984,EEM (Emerging Markets)
2015-10-28,27.717674255371094,EEM (Emerging Markets)
2015-10-29,27.457374572753906,EEM (Emerging Markets)
2015-10-30,27.50469398498535,EEM (Emerging Markets)
2015-11-02,28.048965454101562,EEM (Emerging Markets)
2015-11-03,28.4196834564209,EEM (Emerging Markets)
2015-11-04,28.190937042236328,EEM (Emerging Markets)
2015-11-05,28.238264083862305,EEM (Emerging Markets)
2015-11-06,27.843873977661133,EEM (Emerging Markets)
2015-11-09,27.14974594116211,EEM (Emerging Markets)
2015-11-10,27.031435012817383,EEM (Emerging Markets)
2015-11-11,27.086652755737305,EEM (Emerging Markets)
2015-11-12,26.826351165771484,EEM (Emerging Markets)
2015-11-13,26.455629348754883,EEM (Emerging Markets)
2015-11-16,26.968332290649414,EEM (Emerging Markets)
2015-11-17,26.889455795288086,EEM (Emerging Markets)
2015-11-18,27.181293487548828,EEM (Emerging Markets)
2015-11-19,27.425825119018555,EEM (Emerging Markets)
2015-11-20,27.70189094543457,EEM (Emerging Markets)
2015-11-23,27.441604614257812,EEM (Emerging Markets)
2015-11-24,27.583581924438477,EEM (Emerging Markets)
2015-11-25,27.37061309814453,EEM (Emerging Markets)
2015-11-27,26.771137237548828,EEM (Emerging Markets)
2015-11-30,26.81058120727539,EEM (Emerging Markets)
2015-12-01,27.015655517578125,EEM (Emerging Markets)
2015-12-02,26.692262649536133,EEM (Emerging Markets)
2015-12-03,26.542390823364258,EEM (Emerging Markets)
2015-12-04,26.72381019592285,EEM (Emerging Markets)
2015-12-07,26.282093048095703,EEM (Emerging Markets)
2015-12-08,25.99024772644043,EEM (Emerging Markets)
2015-12-09,25.777278900146484,EEM (Emerging Markets)
2015-12-10,25.603742599487305,EEM (Emerging Markets)
2015-12-11,24.885957717895508,EEM (Emerging Markets)
2015-12-14,25.28823471069336,EEM (Emerging Markets)
2015-12-15,25.67473030090332,EEM (Emerging Markets)
2015-12-16,26.179555892944336,EEM (Emerging Markets)
2015-12-17,25.840375900268555,EEM (Emerging Markets)
2015-12-18,25.75361442565918,EEM (Emerging Markets)
2015-12-21,25.954683303833008,EEM (Emerging Markets)
2015-12-22,26.162965774536133,EEM (Emerging Markets)
2015-12-23,26.531452178955078,EEM (Emerging Markets)
2015-12-24,26.435325622558594,EEM (Emerging Markets)
2015-12-28,26.25107765197754,EEM (Emerging Markets)
2015-12-29,26.27511215209961,EEM (Emerging Markets)
2015-12-30,25.86656379699707,EEM (Emerging Markets)
2015-12-31,25.786453247070312,EEM (Emerging Markets)
2016-01-04,25.081512451171875,EEM (Emerging Markets)
2016-01-05,25.137592315673828,EEM (Emerging Markets)
2016-01-06,24.656951904296875,EEM (Emerging Markets)
2016-01-07,23.89592933654785,EEM (Emerging Markets)
2016-01-08,23.639585494995117,EEM (Emerging Markets)
2016-01-11,23.631576538085938,EEM (Emerging Markets)
2016-01-12,23.679641723632812,EEM (Emerging Markets)
2016-01-13,23.43130874633789,EEM (Emerging Markets)
2016-01-14,23.735715866088867,EEM (Emerging Markets)
2016-01-15,22.7984676361084,EEM (Emerging Markets)
2016-01-19,23.134912490844727,EEM (Emerging Markets)
2016-01-20,22.630245208740234,EEM (Emerging Markets)
2016-01-21,22.718358993530273,EEM (Emerging Markets)
2016-01-22,23.495397567749023,EEM (Emerging Markets)
2016-01-25,23.09485626220703,EEM (Emerging Markets)
2016-01-26,23.43130874633789,EEM (Emerging Markets)
2016-01-27,23.351200103759766,EEM (Emerging Markets)
2016-01-28,23.719696044921875,EEM (Emerging Markets)
2016-01-29,24.48872184753418,EEM (Emerging Markets)
2016-02-01,24.25641441345215,EEM (Emerging Markets)
2016-02-02,23.471364974975586,EEM (Emerging Markets)
2016-02-03,24.136247634887695,EEM (Emerging Markets)
2016-02-04,24.320497512817383,EEM (Emerging Markets)
2016-02-05,24.040124893188477,EEM (Emerging Markets)
2016-02-08,23.711687088012695,EEM (Emerging Markets)
2016-02-09,23.38324737548828,EEM (Emerging Markets)
2016-02-10,23.4793758392334,EEM (Emerging Markets)
2016-02-11,23.086849212646484,EEM (Emerging Markets)
2016-02-12,23.487384796142578,EEM (Emerging Markets)
2016-02-16,24.00807762145996,EEM (Emerging Markets)
2016-02-17,24.480710983276367,EEM (Emerging Markets)
2016-02-18,24.336519241333008,EEM (Emerging Markets)
2016-02-19,24.224367141723633,EEM (Emerging Markets)
2016-02-22,24.825172424316406,EEM (Emerging Markets)
2016-02-23,24.296463012695312,EEM (Emerging Markets)
2016-02-24,24.240392684936523,EEM (Emerging Markets)
2016-02-25,24.320497512817383,EEM (Emerging Markets)
2016-02-26,24.080177307128906,EEM (Emerging Markets)
2016-02-29,24.288455963134766,EEM (Emerging Markets)
2016-03-01,25.153606414794922,EEM (Emerging Markets)
2016-03-02,25.49005889892578,EEM (Emerging Markets)
2016-03-03,25.778446197509766,EEM (Emerging Markets)
2016-03-04,26.291126251220703,EEM (Emerging Markets)
2016-03-07,26.25107765197754,EEM (Emerging Markets)
2016-03-08,25.80247688293457,EEM (Emerging Markets)
2016-03-09,25.962690353393555,EEM (Emerging Markets)
2016-03-10,26.002742767333984,EEM (Emerging Markets)
2016-03-11,26.547473907470703,EEM (Emerging Markets)
2016-03-14,26.38726043701172,EEM (Emerging Markets)
2016-03-15,26.010761260986328,EEM (Emerging Markets)
2016-03-16,26.531452178955078,EEM (Emerging Markets)
2016-03-17,27.116235733032227,EEM (Emerging Markets)
2016-03-18,27.260427474975586,EEM (Emerging Markets)
2016-03-21,27.316499710083008,EEM (Emerging Markets)
2016-03-22,27.25241470336914,EEM (Emerging Markets)
2016-03-23,26.787799835205078,EEM (Emerging Markets)
2016-03-24,26.723711013793945,EEM (Emerging Markets)
2016-03-28,26.81182861328125,EEM (Emerging Markets)
2016-03-29,27.180316925048828,EEM (Emerging Markets)
2016-03-30,27.460695266723633,EEM (Emerging Markets)
2016-03-31,27.43665885925293,EEM (Emerging Markets)
2016-04-01,27.3565616607666,EEM (Emerging Markets)
2016-04-04,27.028112411499023,EEM (Emerging Markets)
2016-04-05,26.499412536621094,EEM (Emerging Markets)
2016-04-06,26.819839477539062,EEM (Emerging Markets)
2016-04-07,26.283123016357422,EEM (Emerging Markets)
2016-04-08,26.739730834960938,EEM (Emerging Markets)
2016-04-11,27.08419418334961,EEM (Emerging Markets)
2016-04-12,27.500749588012695,EEM (Emerging Markets)
2016-04-13,27.989402770996094,EEM (Emerging Markets)
2016-04-14,27.853221893310547,EEM (Emerging Markets)
2016-04-15,27.69300651550293,EEM (Emerging Markets)
2016-04-18,27.821178436279297,EEM (Emerging Markets)
2016-04-19,28.245744705200195,EEM (Emerging Markets)
2016-04-20,28.11756706237793,EEM (Emerging Markets)
2016-04-21,27.83719253540039,EEM (Emerging Markets)
2016-04-22,27.66897201538086,EEM (Emerging Markets)
2016-04-25,27.492740631103516,EEM (Emerging Markets)
2016-04-26,27.789133071899414,EEM (Emerging Markets)
2016-04-27,27.957361221313477,EEM (Emerging Markets)
2016-04-28,27.66897201538086,EEM (Emerging Markets)
2016-04-29,27.54881477355957,EEM (Emerging Markets)
2016-05-02,27.476715087890625,EEM (Emerging Markets)
2016-05-03,26.699678421020508,EEM (Emerging Markets)
2016-05-04,26.26709747314453,EEM (Emerging Markets)
2016-05-05,26.259090423583984,EEM (Emerging Markets)
2016-05-06,26.299144744873047,EEM (Emerging Markets)
2016-05-09,25.962690353393555,EEM (Emerging Markets)
2016-05-10,26.459352493286133,EEM (Emerging Markets)
2016-05-11,26.39527130126953,EEM (Emerging Markets)
2016-05-12,26.32318115234375,EEM (Emerging Markets)
2016-05-13,25.850543975830078,EEM (Emerging Markets)
2016-05-16,26.162965774536133,EEM (Emerging Markets)
2016-05-17,26.042800903320312,EEM (Emerging Markets)
2016-05-18,25.786453247070312,EEM (Emerging Markets)
2016-05-19,25.54613494873047,EEM (Emerging Markets)
2016-05-20,25.80247688293457,EEM (Emerging Markets)
2016-05-23,25.754417419433594,EEM (Emerging Markets)
2016-05-24,26.018766403198242,EEM (Emerging Markets)
2016-05-25,26.33118438720703,EEM (Emerging Markets)
2016-05-26,26.50741958618164,EEM (Emerging Markets)
2016-05-27,26.499412536621094,EEM (Emerging Markets)
2016-05-31,26.531452178955078,EEM (Emerging Markets)
2016-06-01,26.515430450439453,EEM (Emerging Markets)
2016-06-02,26.731719970703125,EEM (Emerging Markets)
2016-06-03,27.14026641845703,EEM (Emerging Markets)
2016-06-06,27.428661346435547,EEM (Emerging Markets)
2016-06-07,27.67698097229004,EEM (Emerging Markets)
2016-06-08,27.877248764038086,EEM (Emerging Markets)
2016-06-09,27.556821823120117,EEM (Emerging Markets)
2016-06-10,26.859886169433594,EEM (Emerging Markets)
2016-06-13,26.4833927154541,EEM (Emerging Markets)
2016-06-14,26.39527130126953,EEM (Emerging Markets)
2016-06-15,26.675640106201172,EEM (Emerging Markets)
2016-06-16,26.57951545715332,EEM (Emerging Markets)
2016-06-17,26.651611328125,EEM (Emerging Markets)
2016-06-20,27.124244689941406,EEM (Emerging Markets)
2016-06-21,27.332521438598633,EEM (Emerging Markets)
2016-06-22,27.401952743530273,EEM (Emerging Markets)
2016-06-23,28.06399154663086,EEM (Emerging Markets)
2016-06-24,26.360458374023438,EEM (Emerging Markets)
2016-06-27,26.021360397338867,EEM (Emerging Markets)
2016-06-28,26.78835678100586,EEM (Emerging Markets)
2016-06-29,27.4665470123291,EEM (Emerging Markets)
2016-06-30,27.74104881286621,EEM (Emerging Markets)
2016-07-01,28.007476806640625,EEM (Emerging Markets)
2016-07-05,27.410032272338867,EEM (Emerging Markets)
2016-07-06,27.337366104125977,EEM (Emerging Markets)
2016-07-07,27.26470375061035,EEM (Emerging Markets)
2016-07-08,27.85407829284668,EEM (Emerging Markets)
2016-07-11,28.120512008666992,EEM (Emerging Markets)
2016-07-12,28.51612091064453,EEM (Emerging Markets)
2016-07-13,28.467676162719727,EEM (Emerging Markets)
2016-07-14,28.87942886352539,EEM (Emerging Markets)
2016-07-15,28.81484603881836,EEM (Emerging Markets)
2016-07-18,29.073198318481445,EEM (Emerging Markets)
2016-07-19,28.77448272705078,EEM (Emerging Markets)
2016-07-20,28.919797897338867,EEM (Emerging Markets)
2016-07-21,28.83099365234375,EEM (Emerging Markets)
2016-07-22,29.040903091430664,EEM (Emerging Markets)
2016-07-25,28.750259399414062,EEM (Emerging Markets)
2016-07-26,28.976320266723633,EEM (Emerging Markets)
2016-07-27,29.073198318481445,EEM (Emerging Markets)
2016-07-28,29.08127212524414,EEM (Emerging Markets)
2016-07-29,29.234676361083984,EEM (Emerging Markets)
2016-08-01,29.17816162109375,EEM (Emerging Markets)
2016-08-02,28.968242645263672,EEM (Emerging Markets)
2016-08-03,29.065120697021484,EEM (Emerging Markets)
2016-08-04,29.226598739624023,EEM (Emerging Markets)
2016-08-05,29.565692901611328,EEM (Emerging Markets)
2016-08-08,29.775611877441406,EEM (Emerging Markets)
2016-08-09,29.97745132446289,EEM (Emerging Markets)
2016-08-10,29.98551368713379,EEM (Emerging Markets)
2016-08-11,30.373062133789062,EEM (Emerging Markets)
2016-08-12,30.260032653808594,EEM (Emerging Markets)
2016-08-15,30.57489776611328,EEM (Emerging Markets)
2016-08-16,30.437650680541992,EEM (Emerging Markets)
2016-08-17,30.24388313293457,EEM (Emerging Markets)
2016-08-18,30.52645492553711,EEM (Emerging Markets)
2016-08-19,30.35691261291504,EEM (Emerging Markets)
2016-08-22,29.953231811523438,EEM (Emerging Markets)
2016-08-23,29.83211898803711,EEM (Emerging Markets)
2016-08-24,29.912857055664062,EEM (Emerging Markets)
2016-08-25,29.937084197998047,EEM (Emerging Markets)
2016-08-26,29.678722381591797,EEM (Emerging Markets)
2016-08-29,29.904787063598633,EEM (Emerging Markets)
2016-08-30,29.824050903320312,EEM (Emerging Markets)
2016-08-31,29.49303436279297,EEM (Emerging Markets)
2016-09-01,29.719097137451172,EEM (Emerging Markets)
2016-09-02,30.203514099121094,EEM (Emerging Markets)
2016-09-06,30.849395751953125,EEM (Emerging Markets)
2016-09-07,30.752513885498047,EEM (Emerging Markets)
2016-09-08,30.671777725219727,EEM (Emerging Markets)
2016-09-09,29.63836097717285,EEM (Emerging Markets)
2016-09-12,29.840198516845703,EEM (Emerging Markets)
2016-09-13,29.089345932006836,EEM (Emerging Markets)
2016-09-14,29.17816162109375,EEM (Emerging Markets)
2016-09-15,29.678722381591797,EEM (Emerging Markets)
2016-09-16,29.47688102722168,EEM (Emerging Markets)
2016-09-19,29.71102523803711,EEM (Emerging Markets)
2016-09-20,29.7271671295166,EEM (Emerging Markets)
2016-09-21,30.558746337890625,EEM (Emerging Markets)
2016-09-22,30.776742935180664,EEM (Emerging Markets)
2016-09-23,30.381128311157227,EEM (Emerging Markets)
2016-09-26,29.937084197998047,EEM (Emerging Markets)
2016-09-27,30.364988327026367,EEM (Emerging Markets)
2016-09-28,30.63948631286621,EEM (Emerging Markets)
2016-09-29,30.106630325317383,EEM (Emerging Markets)
2016-09-30,30.235811233520508,EEM (Emerging Markets)
2016-10-03,30.445720672607422,EEM (Emerging Markets)
2016-10-04,30.106630325317383,EEM (Emerging Markets)
2016-10-05,30.542598724365234,EEM (Emerging Markets)
2016-10-06,30.56682586669922,EEM (Emerging Markets)
2016-10-07,30.4295654296875,EEM (Emerging Markets)
2016-10-10,30.760595321655273,EEM (Emerging Markets)
2016-10-11,30.050106048583984,EEM (Emerging Markets)
2016-10-12,29.99359130859375,EEM (Emerging Markets)
2016-10-13,29.7271671295166,EEM (Emerging Markets)
2016-10-14,29.775611877441406,EEM (Emerging Markets)
2016-10-17,29.743318557739258,EEM (Emerging Markets)
2016-10-18,30.268102645874023,EEM (Emerging Markets)
2016-10-19,30.45378875732422,EEM (Emerging Markets)
2016-10-20,30.364988327026367,EEM (Emerging Markets)
2016-10-21,30.35691261291504,EEM (Emerging Markets)
2016-10-24,30.486093521118164,EEM (Emerging Markets)
2016-10-25,30.51838493347168,EEM (Emerging Markets)
2016-10-26,30.1954402923584,EEM (Emerging Markets)
2016-10-27,29.937084197998047,EEM (Emerging Markets)
2016-10-28,29.815980911254883,EEM (Emerging Markets)
2016-10-31,29.98551368713379,EEM (Emerging Markets)
2016-11-01,29.743318557739258,EEM (Emerging Markets)
2016-11-02,29.388078689575195,EEM (Emerging Markets)
2016-11-03,29.30733871459961,EEM (Emerging Markets)
2016-11-04,29.00861167907715,EEM (Emerging Markets)
2016-11-07,30.058189392089844,EEM (Emerging Markets)
2016-11-08,30.251949310302734,EEM (Emerging Markets)
2016-11-09,29.266969680786133,EEM (Emerging Markets)
2016-11-10,28.43538475036621,EEM (Emerging Markets)
2016-11-11,27.894447326660156,EEM (Emerging Markets)
2016-11-14,27.692607879638672,EEM (Emerging Markets)
2016-11-15,28.24968719482422,EEM (Emerging Markets)
2016-11-16,28.015554428100586,EEM (Emerging Markets)
2016-11-17,28.055917739868164,EEM (Emerging Markets)
2016-11-18,27.92673683166504,EEM (Emerging Markets)
2016-11-21,28.20124626159668,EEM (Emerging Markets)
2016-11-22,28.629154205322266,EEM (Emerging Markets)
2016-11-23,28.322349548339844,EEM (Emerging Markets)
2016-11-25,28.459598541259766,EEM (Emerging Markets)
2016-11-28,28.572635650634766,EEM (Emerging Markets)
2016-11-29,28.613004684448242,EEM (Emerging Markets)
2016-11-30,28.661441802978516,EEM (Emerging Markets)
2016-12-01,28.322349548339844,EEM (Emerging Markets)
2016-12-02,28.354642868041992,EEM (Emerging Markets)
2016-12-05,28.588773727416992,EEM (Emerging Markets)
2016-12-06,28.74217987060547,EEM (Emerging Markets)
2016-12-07,29.226598739624023,EEM (Emerging Markets)
2016-12-08,29.35577964782715,EEM (Emerging Markets)
2016-12-09,29.202377319335938,EEM (Emerging Markets)
2016-12-12,29.00861167907715,EEM (Emerging Markets)
2016-12-13,29.331558227539062,EEM (Emerging Markets)
2016-12-14,28.459598541259766,EEM (Emerging Markets)
2016-12-15,28.508047103881836,EEM (Emerging Markets)
2016-12-16,28.378868103027344,EEM (Emerging Markets)
2016-12-19,28.185100555419922,EEM (Emerging Markets)
2016-12-20,28.281986236572266,EEM (Emerging Markets)
2016-12-21,28.164392471313477,EEM (Emerging Markets)
2016-12-22,27.82959747314453,EEM (Emerging Markets)
2016-12-23,27.992910385131836,EEM (Emerging Markets)
2016-12-27,28.11539649963379,EEM (Emerging Markets)
2016-12-28,28.327713012695312,EEM (Emerging Markets)
2016-12-29,28.79317283630371,EEM (Emerging Markets)
2016-12-30,28.589027404785156,EEM (Emerging Markets)
2017-01-03,28.93199348449707,EEM (Emerging Markets)
2017-01-04,29.15247344970703,EEM (Emerging Markets)
2017-01-05,29.470947265625,EEM (Emerging Markets)
2017-01-06,29.34845733642578,EEM (Emerging Markets)
2017-01-09,29.323957443237305,EEM (Emerging Markets)
2017-01-10,29.495441436767578,EEM (Emerging Markets)
2017-01-11,29.846586227416992,EEM (Emerging Markets)
2017-01-12,29.977243423461914,EEM (Emerging Markets)
2017-01-13,29.952741622924805,EEM (Emerging Markets)
2017-01-17,29.936405181884766,EEM (Emerging Markets)
2017-01-18,29.77308464050293,EEM (Emerging Markets)
2017-01-19,29.683259963989258,EEM (Emerging Markets)
2017-01-20,29.74042320251465,EEM (Emerging Markets)
2017-01-23,30.18138885498047,EEM (Emerging Markets)
2017-01-24,30.369197845458984,EEM (Emerging Markets)
2017-01-25,30.704011917114258,EEM (Emerging Markets)
2017-01-26,30.57335662841797,EEM (Emerging Markets)
2017-01-27,30.597848892211914,EEM (Emerging Markets)
2017-01-30,30.434532165527344,EEM (Emerging Markets)
2017-01-31,30.4916934967041,EEM (Emerging Markets)
2017-02-01,30.508028030395508,EEM (Emerging Markets)
2017-02-02,30.638690948486328,EEM (Emerging Markets)
2017-02-03,30.826499938964844,EEM (Emerging Markets)
2017-02-06,30.753005981445312,EEM (Emerging Markets)
2017-02-07,30.597848892211914,EEM (Emerging Markets)
2017-02-08,30.785673141479492,EEM (Emerging Markets)
2017-02-09,30.92449378967285,EEM (Emerging Markets)
2017-02-10,31.210296630859375,EEM (Emerging Markets)
2017-02-13,31.308290481567383,EEM (Emerging Markets)
2017-02-14,31.3409481048584,EEM (Emerging Markets)
2017-02-15,31.594091415405273,EEM (Emerging Markets)
2017-02-16,31.479768753051758,EEM (Emerging Markets)
2017-02-17,31.349119186401367,EEM (Emerging Markets)
2017-02-21,31.69208526611328,EEM (Emerging Markets)
2017-02-22,31.790077209472656,EEM (Emerging Markets)
2017-02-23,31.79825210571289,EEM (Emerging Markets)
